route_id,origin,origin_lat,origin_lon,origin_type,destination,destination_lat,destination_lon,destination_type,waypoint_1,waypoint_1_lat,waypoint_1_lon,waypoint_2,waypoint_2_lat,waypoint_2_lon,waypoint_3,waypoint_3_lat,waypoint_3_lon,distance_miles,vehicle_type,vehicle_capacity_tons,cargo_type,cargo_weight_tons,pickup_datetime,delivery_datetime,estimated_duration_hours,fuel_cost_gbp,total_cost_gbp,co2_emissions_kg,priority,driver_id,pickup_hour,pickup_day_of_week,pickup_day_name,is_weekend,is_peak_hour,weather_condition,traffic_condition,delay_risk,on_time,actual_duration_hours,customer_rating,route_efficiency,capacity_utilization,cost_per_mile,origin_is_major_city,destination_is_major_city,origin_is_port,destination_is_port,origin_is_distribution,destination_is_distribution,origin_is_city,destination_is_city,origin_is_junction,destination_is_junction,is_long_haul,is_express,is_heavy_cargo,origin_centrality,destination_centrality,weather_risk,traffic_risk,overall_risk,distance_miles_normalized,cargo_weight_tons_normalized,estimated_duration_hours_normalized,fuel_cost_gbp_normalized,total_cost_gbp_normalized,co2_emissions_kg_normalized,capacity_utilization_normalized,cost_per_mile_normalized,route_efficiency_normalized
UK_02965,Ipswich,52.0567,1.1482,city,Milton Keynes,52.0406,-0.7594,distribution,Cambridge,52.2053,0.1218,,,,,,,103.8,LGV,2,Metal Goods,1.66,7/21/2025 2:34,7/21/2025 5:06,2.54,57.09,209.65,82.7,Same-Day,DRV_3731,2,0,Monday,0,0,Cloudy,Light,0.1,TRUE,2.77046904,5,0.909264158,0.83,2.019749518,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0.9,0.2,0.1,0.133333333,-1.571027212,-1.616280154,-1.524116722,-1.615141763,-1.649923375,-1.206804173,1.331870405,-0.23142786,-0.009659796
UK_02966,Dover,51.1279,1.3134,port,Brighton,50.8225,-0.1372,city,Leeds,53.8008,-1.5491,,,,,,,607.5,HGV_7.5t,5,Electronics,3.81,7/29/2025 16:31,7/30/2025 6:11,13.66,516.37,955.99,444.7,Next-Day,DRV_8177,16,1,Tuesday,0,0,Fog,Light,0.4,TRUE,12.86276139,5,1,0.762,1.573646091,0,0,1,0,0,0,0,1,0,0,1,1,0,0.9,0.5,0.7,0.1,0.4,0.256651355,-1.25375522,-0.014891654,-0.40557653,-0.264023329,0.72611615,0.93764632,-1.468527005,0.671728652
UK_02967,Liverpool,53.4084,-2.9916,major_city,Leeds,53.8008,-1.5491,major_city,Bristol,51.4545,-2.5879,,,,,,,403.2,HGV_44t,26,Manufacturing,9.57,7/29/2025 17:43,7/30/2025 4:21,10.63,584.65,960.5,142.5,Express,DRV_7623,17,1,Tuesday,0,1,Clear,Moderate,0.2,TRUE,11.53140245,4,0.915202027,0.368076923,2.38219246,1,1,0,0,0,0,0,0,0,0,1,1,0,0.8,0.8,0.1,0.3,0.2,-0.48465246,-0.282525629,-0.426128341,-0.225753515,-0.255648581,-0.887498551,-1.346088456,0.773670567,0.034931136
UK_02968,Warrington,53.39,-2.597,distribution,Cambridge,52.2053,0.1218,city,Worcester,52.1936,-2.2216,Leicester,52.6369,-1.1398,York,53.96,-1.0873,481,HGV_44t,26,Food & Beverages,15.4,8/9/2025 13:43,8/10/2025 3:40,13.94,697.5,1166.97,273.5,Next-Day,DRV_2413,13,5,Saturday,1,0,Light Rain,Light,0.1,TRUE,15.05888113,5,0.91973593,0.592307692,2.426133056,0,0,0,0,1,0,0,1,0,0,1,1,1,0.5,0.5,0.3,0.1,0.166666667,-0.202354678,0.700507099,0.023110416,0.071449578,0.127751454,-0.188016334,-0.046130075,0.895523192,0.068978864
UK_02969,Portsmouth,50.8198,-1.088,major_city,Manchester,53.4808,-2.2426,major_city,Nottingham,52.9548,-1.1581,,,,,,,268.2,HGV_44t,26,Construction Materials,15.98,7/14/2025 7:25,7/14/2025 13:44,6.31,388.95,621.13,158.3,Next-Day,DRV_6417,7,0,Monday,0,1,Fog,Heavy,0.7,FALSE,7.320341311,2,0.839882518,0.614615385,2.315920955,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,0.9,0.7,0.6,0.666666667,-0.974500795,0.798304523,-1.012445993,-0.741151347,-0.88583442,-0.80313352,0.083196831,0.589891609,-0.530687059
UK_02970,Bristol,51.4545,-2.5879,major_city,York,53.96,-1.0873,city,Gloucester,51.8642,-2.2446,Wolverhampton,52.5861,-2.1289,,,,227.8,HGV_32t,20,E-commerce,14.35,7/18/2025 18:26,7/18/2025 23:45,5.31,284.72,525.72,156.9,Same-Day,DRV_4089,18,4,Friday,0,1,Light Rain,Heavy,0.4,TRUE,4.844273091,5,1,0.7175,2.307813872,1,0,0,0,0,0,0,1,0,0,1,1,1,0.8,0.5,0.3,0.6,0.433333333,-1.121092445,0.523460038,-1.148167672,-1.015652706,-1.063003972,-0.810608903,0.67966144,0.567409681,0.671728652
UK_02971,Bath,51.3758,-2.3599,city,Portsmouth,50.8198,-1.088,major_city,Plymouth,50.3755,-4.1427,,,,,,,327.2,HGV_44t,26,Automotive,22.33,7/31/2025 19:15,8/1/2025 2:58,7.72,474.39,709.88,269.7,Standard,DRV_8693,19,3,Thursday,0,1,Fog,Severe,0.7,FALSE,8.642290174,3,0.880532361,0.858846154,2.169559902,0,1,0,0,0,0,1,0,0,0,1,0,1,0.5,0.5,0.7,0.9,0.766666667,-0.76041893,1.8690177,-0.821078426,-0.516135554,-0.721032012,-0.208306658,1.499103473,0.184014583,-0.225423642
UK_02972,Belfast,54.5973,-5.9301,major_city,Leeds,53.8008,-1.5491,major_city,Warrington,53.39,-2.597,,,,,,,257.3,HGV_44t,26,Paper Products,13.01,8/2/2025 10:21,8/2/2025 16:24,6.05,373.06,638.56,123.6,Same-Day,DRV_9773,10,5,Saturday,1,0,Fog,Light,0.4,TRUE,5.938062473,4,1,0.500384615,2.48177225,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,0.8,0.7,0.1,0.4,-1.014051512,0.297514265,-1.047733629,-0.782999438,-0.853468155,-0.988416214,-0.579046118,1.049817454,0.671728652
UK_02973,Northampton,52.2405,-0.9027,distribution,Norwich,52.6309,1.2974,city,Leicester,52.6369,-1.1398,Carlisle,54.8951,-2.9382,,,,540.8,HGV_32t,20,Manufacturing,9.88,7/17/2025 9:39,7/18/2025 0:46,15.11,675.96,1072.43,256.6,Same-Day,DRV_2377,9,3,Thursday,0,1,Cloudy,Moderate,0.2,TRUE,14.04664303,4,1,0.494,1.983043639,0,0,0,0,1,0,0,1,0,0,1,1,0,0.5,0.5,0.2,0.3,0.233333333,0.014629992,-0.230254592,0.18190478,0.014721579,-0.04780257,-0.27825488,-0.61606037,-0.333217734,0.671728652
UK_02974,Dover,51.1279,1.3134,port,Liverpool,53.4084,-2.9916,major_city,Birmingham,52.4862,-1.8904,Worcester,52.1936,-2.2216,,,,382.1,HGV_32t,20,Textiles,8.51,7/22/2025 6:43,7/22/2025 15:51,9.13,477.6,805.17,156.1,Express,DRV_2360,6,1,Tuesday,0,0,Fog,Light,0.4,FALSE,10.29243203,3,0.872679953,0.4255,2.10722324,0,1,1,0,0,0,0,0,0,0,1,1,0,0.9,0.8,0.7,0.1,0.4,-0.56121394,-0.461258853,-0.629710859,-0.50768166,-0.544085291,-0.81488055,-1.013183162,0.011147425,-0.28439196
UK_02975,Edinburgh,55.9533,-3.1883,major_city,Nottingham,52.9548,-1.1581,major_city,Glasgow,55.8642,-4.2518,Tilbury,51.4545,0.3584,Milton Keynes,52.0406,-0.7594,687.2,HGV_18t,12,Pharmaceuticals,7.62,7/13/2025 7:16,7/14/2025 2:51,19.57,755.9,1382.85,418.7,Same-Day,DRV_1189,7,6,Sunday,1,1,Fog,Light,0.5,FALSE,26.04247933,3,0.669265236,0.635,2.012296275,1,1,0,0,0,0,0,0,0,0,1,1,0,0.8,0.5,0.7,0.1,0.433333333,0.545843298,-0.611327314,0.787223467,0.225252507,0.528625188,0.587287618,0.201374866,-0.252096612,-1.811951901
UK_02976,Daventry,52.2574,-1.1606,distribution,Edinburgh,55.9533,-3.1883,major_city,York,53.96,-1.0873,,,,,,,382.3,HGV_7.5t,5,Construction Materials,3.71,7/25/2025 18:14,7/26/2025 1:50,7.6,324.98,591.55,272.6,Standard,DRV_7786,18,4,Friday,0,1,Fog,Moderate,0.5,TRUE,8.009215379,5,0.946155871,0.742,1.547345017,0,1,0,0,1,0,0,0,0,0,1,0,0,0.5,0.8,0.7,0.3,0.5,-0.560488239,-1.270616845,-0.837365027,-0.909623494,-0.940762366,-0.192821938,0.821698059,-1.541463086,0.267381633
UK_02977,Birmingham,52.4862,-1.8904,major_city,Brighton,50.8225,-0.1372,city,Ipswich,52.0567,1.1482,Stirling,56.1165,-3.9369,,,,1125.6,HGV_32t,20,Construction Materials,13.46,7/27/2025 16:14,7/28/2025 17:27,25.21,1406.94,2102.96,726.9,Same-Day,DRV_1127,16,6,Sunday,1,0,Cloudy,Light,0.1,TRUE,25.06240608,4,1,0.673,1.86830135,1,0,0,0,0,0,0,1,0,0,1,1,1,0.9,0.5,0.2,0.1,0.133333333,2.13658041,0.373391577,1.552693735,1.939839141,1.865817998,2.232939672,0.421676561,-0.651412078,0.671728652
UK_02978,Bristol,51.4545,-2.5879,major_city,London,51.5074,-0.1278,major_city,Milton Keynes,52.0406,-0.7594,,,,,,,186.6,LGV,2,Food & Beverages,1.26,7/30/2025 7:05,7/30/2025 10:51,3.76,102.63,239.42,113.1,Standard,DRV_8748,7,2,Wednesday,0,1,Cloudy,Heavy,0.4,TRUE,3.558889349,5,1,0.63,1.28306538,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0.2,0.6,0.4,-1.2705869,-1.683726653,-1.358536274,-1.495207081,-1.594642613,-1.044481582,0.172387801,-2.274342709,0.671728652
UK_02979,Nottingham,52.9548,-1.1581,major_city,Bath,51.3758,-2.3599,city,Harwich,51.9454,1.2895,Dover,51.1279,1.3134,,,,411.3,HGV_44t,26,Textiles,22.3,7/15/2025 3:54,7/15/2025 16:18,12.4,596.34,948.11,338.6,Next-Day,DRV_3370,3,1,Tuesday,0,0,Cloudy,Light,0.1,TRUE,11.4815362,5,1,0.857692308,2.305154389,1,0,0,0,0,0,0,1,0,0,1,1,1,0.5,0.5,0.2,0.1,0.133333333,-0.455261559,1.863959212,-0.185900969,-0.194966593,-0.278655926,0.15958895,1.49241415,0.56003461,0.671728652
UK_02980,Felixstowe,51.9567,1.3511,port,Watford Gap,52.3067,-1.1222,junction,Portsmouth,50.8198,-1.088,Birmingham Interchange,52.4506,-1.7242,Exeter,50.7184,-3.5339,721.6,HGV_32t,20,Agricultural,12.97,7/23/2025 19:07,7/24/2025 15:35,20.47,902.06,1519.81,449.3,Next-Day,DRV_2147,19,2,Wednesday,0,1,Clear,Moderate,0.2,TRUE,20.10204486,4,1,0.6485,2.106166851,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.5,0.1,0.3,0.2,0.670663911,0.290769615,0.909372978,0.61018121,0.78295012,0.750678121,0.279639941,0.008217931,0.671728652
UK_02981,Inverness,57.4778,-4.2247,city,Leicester,52.6369,-1.1398,major_city,Gloucester,51.8642,-2.2446,,,,,,,613.7,HGV_18t,12,Chemical Products,4.33,7/20/2025 19:35,7/21/2025 11:02,15.44,675.03,1076.98,212.6,Express,DRV_2037,19,6,Sunday,1,1,Cloudy,Moderate,0.2,TRUE,16.73096631,5,0.916388192,0.360833333,1.754896529,0,1,0,0,0,0,1,0,0,0,1,1,0,0.5,0.5,0.2,0.3,0.233333333,0.279148093,-1.166074771,0.226692934,0.01227232,-0.039353545,-0.513195472,-1.388082538,-0.96589746,0.043838742
UK_02982,Manchester,53.4808,-2.2426,major_city,Worcester,52.1936,-2.2216,city,Grimsby,53.575,-0.075,,,,,,,281.3,HGV_32t,20,Automotive,15.67,7/14/2025 3:16,7/14/2025 9:14,5.96,351.57,613.09,211.5,Next-Day,DRV_3623,3,0,Monday,0,0,Clear,Moderate,0.1,TRUE,6.233131899,5,0.9541725,0.7835,2.179488091,1,0,0,0,0,0,0,1,0,0,1,1,1,0.9,0.5,0.1,0.3,0.166666667,-0.926967364,0.746033486,-1.05994858,-0.839595756,-0.900764125,-0.519068986,1.0622907,0.21154666,0.327583183
UK_02983,Rugby,52.3708,-1.2651,distribution,Doncaster,53.5228,-1.1288,distribution,Cambridge,52.2053,0.1218,,,,,,,205.9,HGV_44t,26,Temperature Controlled,13.19,7/29/2025 19:59,7/30/2025 0:32,4.54,298.5,485.22,100.3,Standard,DRV_6767,19,1,Tuesday,0,1,Light Rain,Heavy,0.4,TRUE,4.498391423,5,1,0.507307692,2.356580864,0,0,0,0,1,1,0,0,0,0,1,0,1,0.5,0.5,0.3,0.6,0.433333333,-1.20055673,0.32786519,-1.252673364,-0.979361535,-1.138209578,-1.112827936,-0.538910182,0.702646492,0.671728652
UK_02984,Warrington,53.39,-2.597,distribution,Peterborough,52.5695,-0.2405,distribution,Liverpool,53.4084,-2.9916,Oxford,51.752,-1.2577,,,,299.1,HGV_18t,12,Retail,5.15,7/16/2025 12:49,7/16/2025 19:45,6.93,329.03,541.31,123.3,Same-Day,DRV_3695,12,2,Wednesday,0,0,Clear,Moderate,0.1,TRUE,6.358444091,5,1,0.429166667,1.809796055,0,0,0,0,1,1,0,0,0,0,1,1,0,0.5,0.5,0.1,0.3,0.166666667,-0.862379954,-1.027809447,-0.928298552,-0.898957367,-1.034054456,-0.990018082,-0.991925981,-0.813654389,0.671728652
UK_02985,Belfast,54.5973,-5.9301,major_city,Inverness,57.4778,-4.2247,city,Aberdeen,57.1497,-2.0943,,,,,,,381.6,HGV_32t,20,Temperature Controlled,9.84,8/3/2025 7:50,8/3/2025 18:47,10.94,477.05,901.91,180.2,Express,DRV_8175,7,6,Sunday,1,1,Cloudy,Light,0.2,TRUE,9.918862277,5,1,0.492,2.363495807,1,0,0,0,0,0,0,1,0,0,1,1,0,0.5,0.5,0.2,0.1,0.166666667,-0.563028193,-0.236999242,-0.38405462,-0.509130146,-0.364446024,-0.68619718,-0.627655197,0.72182247,0.671728652
UK_02986,Nottingham,52.9548,-1.1581,major_city,Lancaster,54.0469,-2.801,city,Sunderland,54.9069,-1.3838,,,,,,,280.2,HGV_32t,20,E-commerce,6.46,7/16/2025 14:18,7/16/2025 21:22,7.06,350.29,566.92,86.9,Same-Day,DRV_1855,14,2,Wednesday,0,0,Snow,Light,0.4,FALSE,9.681437528,3,0.628691568,0.323,2.023269094,1,0,0,0,0,0,0,1,0,0,1,1,0,0.5,0.5,0.9,0.1,0.466666667,-0.930958721,-0.806922162,-0.910654734,-0.842966779,-0.986498516,-1.184378026,-1.607417997,-0.221667649,-2.116643276
UK_02987,Ipswich,52.0567,1.1482,city,Daventry,52.2574,-1.1606,distribution,Exeter,50.7184,-3.5339,Coventry,52.4068,-1.5197,,,,504.7,LGV,2,General Freight,1.13,7/10/2025 10:11,7/10/2025 21:18,11.11,277.58,615.18,274.2,Same-Day,DRV_7285,10,3,Thursday,0,0,Clear,Moderate,0.1,TRUE,11.65580755,5,0.950872407,0.565,1.218902318,0,0,0,0,0,1,1,0,0,0,1,1,0,0.5,0.5,0.1,0.3,0.166666667,-0.116359082,-1.705646766,-0.360981935,-1.034456694,-0.896883145,-0.184278643,-0.204444046,-2.452274697,0.302800859
UK_02988,Portsmouth,50.8198,-1.088,major_city,Harwich,51.9454,1.2895,port,Worcester,52.1936,-2.2216,Oxford,51.752,-1.2577,Gloucester,51.8642,-2.2446,485.9,HGV_44t,26,Pharmaceuticals,15.5,7/20/2025 12:30,7/21/2025 2:37,14.12,704.51,1209.2,278.1,Standard,DRV_7162,12,6,Sunday,1,0,Cloudy,Light,0.1,TRUE,13.56174825,5,1,0.596153846,2.488577897,1,0,0,1,0,0,0,0,0,0,1,0,1,0.5,0.5,0.2,0.1,0.133333333,-0.184574998,0.717368723,0.047540318,0.089911196,0.206169547,-0.163454364,-0.023832332,1.068690341,0.671728652
UK_02989,Belfast,54.5973,-5.9301,major_city,York,53.96,-1.0873,city,Aberdeen,57.1497,-2.0943,Liverpool,53.4084,-2.9916,,,,799.9,HGV_32t,20,Paper Products,12.78,7/31/2025 8:17,8/1/2025 2:20,18.04,999.83,1531.25,490.5,Same-Day,DRV_6956,8,3,Thursday,0,1,Light Rain,Heavy,0.4,FALSE,26.01997453,4,0.557651079,0.639,1.914301788,1,0,0,0,0,0,0,1,0,0,1,1,1,0.5,0.5,0.3,0.6,0.433333333,0.954775945,0.258732528,0.579569299,0.867669437,0.804193383,0.970667947,0.224564518,-0.523847262,-2.650127811
UK_02990,Newcastle,54.9783,-1.6178,major_city,Manchester,53.4808,-2.2426,major_city,Leicester,52.6369,-1.1398,Scotch Corner,54.4033,-1.6622,,,,484,HGV_44t,26,E-commerce,21.97,7/27/2025 8:44,7/27/2025 19:37,10.87,701.87,1108.69,392.7,Express,DRV_9078,8,6,Sunday,1,1,Snow,Light,0.5,TRUE,9.932430128,5,1,0.845,2.290681818,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,0.9,0.9,0.1,0.5,-0.19146916,1.80831585,-0.393555138,0.082958461,0.019529659,0.448459087,1.4188316,0.51990041,0.671728652
UK_02991,Leeds,53.8008,-1.5491,major_city,Dover,51.1279,1.3134,port,Doncaster,53.5228,-1.1288,Reading,51.4543,-0.9781,,,,325.2,HGV_18t,12,General Freight,7.84,8/6/2025 13:20,8/6/2025 22:34,9.22,357.74,697.27,204.1,Standard,DRV_9278,13,2,Wednesday,0,0,Cloudy,Moderate,0.1,FALSE,13.8208698,4,0.50099026,0.653333333,2.144126691,1,0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.9,0.2,0.3,0.2,-0.767675942,-0.574231739,-0.617495908,-0.823346371,-0.744447881,-0.558581722,0.307660771,0.113485191,-3.075627001
UK_02992,Edinburgh,55.9533,-3.1883,major_city,Worcester,52.1936,-2.2216,city,Watford Gap,52.3067,-1.1222,Birmingham Interchange,52.4506,-1.7242,,,,418.2,HGV_32t,20,Pharmaceuticals,16.11,8/3/2025 4:34,8/3/2025 14:07,9.55,522.69,853.8,323.3,Standard,DRV_9595,4,6,Sunday,1,0,Cloudy,Light,0.1,TRUE,10.22972993,5,0.928824091,0.8055,2.041606887,1,0,0,0,0,0,0,1,0,0,1,0,1,0.8,0.5,0.2,0.1,0.133333333,-0.430224867,0.820224635,-0.572707754,-0.388932103,-0.453782856,0.077893699,1.189833786,-0.170814715,0.13722717
UK_02993,Tilbury,51.4545,0.3584,port,Bristol,51.4545,-2.5879,major_city,Oxford,51.752,-1.2577,Middlesbrough,54.5742,-1.235,,,,604.4,HGV_32t,20,Food & Beverages,11.48,7/28/2025 11:20,7/29/2025 1:55,14.57,755.51,1269.66,333.1,Express,DRV_5053,11,0,Monday,0,0,Fog,Moderate,0.4,FALSE,16.66406171,3,0.856275792,0.574,2.100694904,0,1,1,0,0,0,0,0,0,0,1,1,1,0.5,0.8,0.7,0.3,0.466666667,0.245402985,0.039531405,0.108615074,0.224225399,0.318439446,0.130221376,-0.152267329,-0.006956446,-0.40758039
UK_02994,Leeds,53.8008,-1.5491,major_city,Rugby,52.3708,-1.2651,distribution,Reading,51.4543,-0.9781,,,,,,,301.6,HGV_32t,20,Electronics,9.72,7/21/2025 10:22,7/21/2025 18:03,7.68,376.98,641.76,140.7,Express,DRV_4064,10,0,Monday,0,0,Clear,Moderate,0.1,FALSE,8.833732583,3,0.849774403,0.486,2.127851459,1,0,0,0,0,1,0,0,0,0,1,1,0,0.8,0.5,0.1,0.3,0.166666667,-0.853308688,-0.257233192,-0.826507293,-0.77267568,-0.847525984,-0.897109757,-0.662439675,0.068351989,-0.456403114
UK_02995,Milton Keynes,52.0406,-0.7594,distribution,Newcastle,54.9783,-1.6178,major_city,Bath,51.3758,-2.3599,Bristol,51.4545,-2.5879,,,,447.8,HGV_32t,20,Chemical Products,7.01,7/17/2025 6:20,7/17/2025 17:14,10.89,559.7,936.07,150.6,Express,DRV_9296,6,3,Thursday,0,0,Light Rain,Moderate,0.1,TRUE,10.96779999,4,0.992855832,0.3505,2.090375167,0,1,0,0,1,0,0,0,0,0,1,1,0,0.9,0.5,0.3,0.3,0.233333333,-0.322821084,-0.714183225,-0.390840704,-0.29146213,-0.301013345,-0.844248124,-1.447989139,-0.035574332,0.618078922
UK_02996,Warrington,53.39,-2.597,distribution,Exeter,50.7184,-3.5339,city,Inverness,57.4778,-4.2247,,,,,,,960.8,HGV_32t,20,Manufacturing,15.6,8/9/2025 23:59,8/11/2025 2:07,26.13,1200.98,1964.42,719.3,Express,DRV_8504,23,5,Saturday,1,0,Cloudy,Light,0.1,TRUE,24.34752232,5,1,0.78,2.044567027,0,0,0,0,1,0,0,1,0,0,1,1,1,0.5,0.5,0.2,0.1,0.133333333,1.538602591,0.734230348,1.67755768,1.397420453,1.608559119,2.192359024,1.041999754,-0.162605884,0.671728652
UK_02997,Liverpool,53.4084,-2.9916,major_city,Leeds,53.8008,-1.5491,major_city,Middlesbrough,54.5742,-1.235,,,,,,,202.2,HGV_44t,26,Retail,11.5,7/26/2025 16:12,7/26/2025 21:11,4.98,293.24,527.49,85.9,Standard,DRV_7724,16,5,Saturday,1,0,Clear,Moderate,0.1,TRUE,5.218425197,5,0.952123454,0.442307692,2.608753709,1,1,0,0,0,0,0,0,0,0,1,0,1,0.8,0.8,0.1,0.3,0.166666667,-1.213982203,0.04290373,-1.192955826,-0.993214333,-1.059717208,-1.189717585,-0.915742028,1.401952508,0.312195702
UK_02998,Harwich,51.9454,1.2895,port,Tilbury,51.4545,0.3584,port,Watford Gap,52.3067,-1.1222,Cambridge,52.2053,0.1218,,,,282.4,Van,1,Paper Products,0.34,7/20/2025 9:51,7/20/2025 14:56,5.07,112.95,412.63,91.3,Standard,DRV_3987,9,6,Sunday,1,1,Cloudy,Light,0.2,TRUE,5.559896809,5,0.90337341,0.34,1.461154391,0,0,1,1,0,0,0,0,0,0,1,0,0,0.5,0.5,0.2,0.1,0.166666667,-0.922976007,-1.838853602,-1.180740874,-1.468028207,-1.27300402,-1.160883967,-1.508861976,-1.780480191,-0.053896857
UK_02999,Bristol,51.4545,-2.5879,major_city,Reading,51.4543,-0.9781,city,Birmingham,52.4862,-1.8904,Newcastle,54.9783,-1.6178,,,,673.2,HGV_32t,20,Paper Products,13.32,7/15/2025 8:58,7/15/2025 23:40,14.69,841.46,1285.7,430.3,Standard,DRV_3918,8,1,Tuesday,0,1,Light Rain,Heavy,0.4,TRUE,13.91216952,5,1,0.666,1.90983363,1,0,0,0,0,0,0,1,0,0,1,0,1,0.8,0.5,0.3,0.6,0.433333333,0.495044211,0.349785302,0.124901675,0.450584334,0.34822458,0.649226501,0.381094669,-0.536238006,0.671728652
UK_03000,Dundee,56.462,-2.9707,city,Middlesbrough,54.5742,-1.235,city,Cambridge,52.2053,0.1218,Rugby,52.3708,-1.2651,Leicester,52.6369,-1.1398,669.6,HGV_44t,26,Food & Beverages,17.04,7/24/2025 4:45,7/24/2025 21:53,17.13,970.89,1455.02,421.4,Express,DRV_5485,4,3,Thursday,0,0,Heavy Rain,Moderate,0.4,FALSE,21.89724656,2,0.721701894,0.655384615,2.172968937,0,0,0,0,0,0,1,1,0,0,1,1,1,0.5,0.5,0.6,0.3,0.433333333,0.481981589,0.977037746,0.456062571,0.791452711,0.66263972,0.601704427,0.3195529,0.193468251,-1.418174407
UK_03001,Wolverhampton,52.5861,-2.1289,major_city,Stirling,56.1165,-3.9369,city,Warrington,53.39,-2.597,Milton Keynes,52.0406,-0.7594,,,,662.8,HGV_44t,26,Food & Beverages,15.53,7/28/2025 8:32,7/29/2025 2:34,18.04,961.06,1503.5,380,Standard,DRV_4723,8,0,Monday,0,1,Clear,Severe,0.4,FALSE,22.49066772,3,0.753288929,0.597307692,2.268406759,1,0,0,0,0,0,0,1,0,0,1,0,1,0.5,0.5,0.1,0.9,0.466666667,0.457307747,0.722427211,0.579569299,0.765564307,0.752663616,0.380646689,-0.01714301,0.458128958,-1.180968908
UK_03002,Lancaster,54.0469,-2.801,city,Liverpool,53.4084,-2.9916,major_city,Bath,51.3758,-2.3599,Coventry,52.4068,-1.5197,,,,499.8,HGV_7.5t,5,Metal Goods,1.57,7/24/2025 4:08,7/24/2025 15:01,10.89,424.87,803.78,150.8,Next-Day,DRV_7383,4,3,Thursday,0,0,Fog,Moderate,0.4,TRUE,10.5600601,4,1,0.314,1.608203281,0,1,0,0,0,0,1,0,0,0,1,1,0,0.5,0.8,0.7,0.3,0.466666667,-0.134138762,-1.631455616,-0.390840704,-0.646552011,-0.546666422,-0.843180212,-1.659594714,-1.372695706,0.671728652
UK_03003,Portsmouth,50.8198,-1.088,major_city,Felixstowe,51.9567,1.3511,port,Birmingham,52.4862,-1.8904,Grimsby,53.575,-0.075,Lancaster,54.0469,-2.801,769.1,HGV_32t,20,Food & Beverages,7.26,7/24/2025 14:59,7/25/2025 9:19,18.34,961.42,1518.06,268,Same-Day,DRV_4240,14,3,Thursday,0,0,Cloudy,Moderate,0.1,TRUE,17.43636309,5,1,0.363,1.973813548,1,0,0,1,0,0,0,0,0,0,1,1,0,0.5,1,0.2,0.3,0.2,0.843017954,-0.672029163,0.620285802,0.766512407,0.779700496,-0.217383908,-1.375521476,-0.3588139,0.671728652
UK_03004,Rugby,52.3708,-1.2651,distribution,Inverness,57.4778,-4.2247,city,Peterborough,52.5695,-0.2405,,,,,,,583.6,HGV_44t,26,E-commerce,14.18,7/23/2025 14:23,7/24/2025 3:31,13.13,846.25,1255.61,305.6,Standard,DRV_8410,14,2,Wednesday,0,0,Clear,Moderate,0.1,TRUE,13.93993492,5,0.938314172,0.545384615,2.151490747,0,0,0,0,1,0,0,1,0,0,1,0,1,0.5,0.5,0.1,0.3,0.166666667,0.169930057,0.494795276,-0.086824144,0.463199335,0.2923496,-0.016616494,-0.318162532,0.133906615,0.208493731
UK_03005,York,53.96,-1.0873,city,Swansea,51.6214,-3.9436,major_city,Preston,53.7632,-2.7031,Bristol,51.4545,-2.5879,,,,359.8,HGV_7.5t,5,Paper Products,4.28,8/5/2025 23:51,8/6/2025 7:17,7.43,305.84,530.32,295.9,Express,DRV_2205,23,1,Tuesday,0,0,Cloudy,Light,0.1,TRUE,7.995849161,4,0.923842643,0.856,1.473929961,0,1,0,0,0,0,1,0,0,0,1,1,0,0.5,0.5,0.2,0.1,0.133333333,-0.642129628,-1.174505583,-0.860437713,-0.960030824,-1.0544621,-0.068410215,1.482603144,-1.745051978,0.099818569
UK_03006,Worcester,52.1936,-2.2216,city,Birmingham,52.4862,-1.8904,major_city,Birmingham Interchange,52.4506,-1.7242,,,,,,,44.9,Van,1,Pharmaceuticals,0.85,7/22/2025 15:43,7/22/2025 16:44,1.02,17.98,103.5,36.8,Standard,DRV_1434,15,1,Tuesday,0,0,Light Rain,Light,0.1,TRUE,1.071760782,5,0.949254136,0.85,2.305122494,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5,0.9,0.3,0.1,0.166666667,-1.784746227,-1.752859315,-1.730413673,-1.718142321,-1.84703634,-1.451889927,1.447818665,0.559946164,0.290648312
UK_03007,Felixstowe,51.9567,1.3511,port,Carlisle,54.8951,-2.9382,city,Southampton,50.9097,-1.4044,,,,,,,584.6,HGV_32t,20,Chemical Products,7.46,7/13/2025 9:25,7/14/2025 1:41,16.27,730.7,1167.98,209.2,Express,DRV_1638,9,6,Sunday,1,1,Clear,Light,0.2,FALSE,19.2420912,2,0.817326908,0.373,1.997913103,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0.5,0.1,0.1,0.133333333,0.173558563,-0.638305914,0.339341927,0.15888549,0.129626952,-0.531349972,-1.317547346,-0.2919829,-0.700070311
